FlightNumber,Date,DepartureAirport,ArrivalAirport,PassengerCount,FlightStatus
9343,2024-01-27,JFK,LHR,123,Delayed
2207,2024-01-26,MIA,LHR,183,Cancelled
7172,2024-01-25,ORD,AMS,125,On Time
9994,2024-01-24,LAX,FRA,157,Cancelled
8221,2024-01-23,MIA,DXB,297,On Time
7021,2024-01-22,LAX,CDG,189,Cancelled
4622,2024-01-21,ORD,DXB,145,Cancelled
4560,2024-01-20,MIA,FRA,211,Cancelled
9948,2024-01-19,ATL,FRA,188,On Time
2641,2024-01-18,MIA,DXB,279,On Time
5984,2024-01-17,LAX,AMS,159,Delayed
5353,2024-01-16,ATL,FRA,272,Delayed
9622,2024-01-15,JFK,AMS,254,On Time
8250,2024-01-14,MIA,CDG,220,Delayed
5187,2024-01-13,MIA,FRA,217,On Time
3659,2024-01-12,ATL,DXB,271,On Time
3956,2024-01-11,MIA,AMS,221,On Time
3251,2024-01-10,ATL,CDG,260,Delayed
5420,2024-01-09,JFK,LHR,130,Cancelled
8108,2024-01-08,MIA,CDG,242,Delayed
2071,2024-01-07,LAX,AMS,171,Cancelled
6251,2024-01-06,MIA,FRA,196,Delayed
8012,2024-01-05,ATL,FRA,289,Cancelled
4918,2024-01-04,ATL,LHR,101,Cancelled
2684,2024-01-03,LAX,AMS,275,On Time
8098,2024-01-02,LAX,FRA,224,Delayed
3957,2024-01-01,ATL,FRA,209,Cancelled
5469,2023-12-31,ATL,AMS,218,Delayed
9752,2023-12-30,MIA,CDG,271,On Time
6795,2023-12-29,ATL,DXB,115,On Time
2472,2023-12-28,LAX,CDG,168,Cancelled
8263,2023-12-27,MIA,AMS,185,On Time
8365,2023-12-26,ATL,CDG,267,Delayed
9448,2023-12-25,JFK,FRA,206,On Time
7001,2023-12-24,LAX,AMS,194,On Time
4762,2023-12-23,JFK,FRA,100,On Time
3435,2023-12-22,MIA,FRA,181,On Time
2634,2023-12-21,LAX,FRA,286,Delayed
1973,2023-12-20,MIA,CDG,112,Delayed
5464,2023-12-19,ORD,DXB,143,Cancelled
9393,2023-12-18,LAX,LHR,282,On Time
3418,2023-12-17,MIA,DXB,225,Cancelled
4455,2023-12-16,JFK,LHR,275,Cancelled
7167,2023-12-15,MIA,AMS,122,Delayed
6819,2023-12-14,ATL,DXB,131,On Time
7521,2023-12-13,ATL,LHR,216,On Time
7242,2023-12-12,JFK,FRA,134,Delayed
8742,2023-12-11,MIA,AMS,142,Delayed
7738,2023-12-10,LAX,DXB,168,Delayed
3787,2023-12-09,JFK,CDG,222,On Time
8316,2023-12-08,MIA,AMS,162,Cancelled
5305,2023-12-07,ORD,FRA,136,Cancelled
3610,2023-12-06,ATL,FRA,183,On Time
6531,2023-12-05,JFK,FRA,272,Cancelled
7926,2023-12-04,MIA,LHR,211,On Time
8204,2023-12-03,ORD,DXB,298,On Time
7922,2023-12-02,ATL,AMS,106,Delayed
5182,2023-12-01,ORD,DXB,276,On Time
1307,2023-11-30,JFK,DXB,237,Delayed
6302,2023-11-29,MIA,LHR,128,Delayed
2152,2023-11-28,ORD,LHR,177,Cancelled
7950,2023-11-27,ORD,FRA,284,Delayed
9467,2023-11-26,ORD,DXB,237,Cancelled
6294,2023-11-25,LAX,LHR,166,On Time
2208,2023-11-24,ORD,FRA,109,Cancelled
3492,2023-11-23,MIA,AMS,210,Cancelled
9829,2023-11-22,MIA,LHR,264,Cancelled
1770,2023-11-21,MIA,LHR,128,On Time
9286,2023-11-20,ATL,AMS,164,On Time
6995,2023-11-19,ORD,AMS,224,Delayed
3344,2023-11-18,JFK,LHR,241,On Time
4091,2023-11-17,ATL,AMS,102,Delayed
4912,2023-11-16,LAX,AMS,265,On Time
2434,2023-11-15,MIA,FRA,299,Cancelled
7594,2023-11-14,LAX,LHR,187,Delayed
6368,2023-11-13,ATL,AMS,103,On Time
9372,2023-11-12,LAX,FRA,211,On Time
8148,2023-11-11,ATL,LHR,180,On Time
8997,2023-11-10,LAX,LHR,182,Cancelled
4854,2023-11-09,MIA,LHR,150,Delayed
9032,2023-11-08,ORD,AMS,289,Delayed
9131,2023-11-07,MIA,AMS,128,Delayed
5845,2023-11-06,MIA,DXB,135,On Time
6116,2023-11-05,MIA,FRA,153,Delayed
4533,2023-11-04,ORD,DXB,126,Delayed
3937,2023-11-03,MIA,FRA,213,On Time
5939,2023-11-02,ATL,CDG,203,On Time
4224,2023-11-01,LAX,DXB,142,On Time
6021,2023-10-31,ORD,LHR,146,On Time
2134,2023-10-30,JFK,CDG,297,Cancelled
1025,2023-10-29,ATL,CDG,128,Cancelled
1956,2023-10-28,ORD,CDG,227,Delayed
2913,2023-10-27,LAX,FRA,271,Cancelled
3934,2023-10-26,ORD,AMS,183,On Time
3721,2023-10-25,ATL,AMS,162,Cancelled
1928,2023-10-24,ATL,CDG,174,On Time
6627,2023-10-23,JFK,AMS,237,Cancelled
7265,2023-10-22,MIA,LHR,175,On Time
6446,2023-10-21,LAX,AMS,196,Delayed
1469,2023-10-20,ATL,FRA,266,Delayed
9717,2023-10-19,ATL,CDG,131,Cancelled
2863,2023-10-18,LAX,DXB,250,On Time
2720,2023-10-17,ATL,LHR,226,Delayed
6272,2023-10-16,JFK,DXB,191,On Time
1591,2023-10-15,JFK,CDG,157,Cancelled
7185,2023-10-14,MIA,CDG,121,On Time
3322,2023-10-13,ORD,DXB,161,On Time
1207,2023-10-12,LAX,CDG,141,Cancelled
5262,2023-10-11,JFK,CDG,215,Delayed
4421,2023-10-10,JFK,CDG,207,Cancelled
6249,2023-10-09,JFK,AMS,199,On Time
9408,2023-10-08,JFK,AMS,269,Cancelled
9216,2023-10-07,MIA,FRA,251,Cancelled
6103,2023-10-06,ATL,DXB,152,On Time
8939,2023-10-05,JFK,LHR,123,Cancelled
3282,2023-10-04,MIA,DXB,222,Delayed
2740,2023-10-03,ORD,DXB,172,Delayed
7118,2023-10-02,ATL,FRA,141,Cancelled
6846,2023-10-01,ORD,AMS,160,On Time
4781,2023-09-30,ATL,LHR,147,Cancelled
3775,2023-09-29,ATL,LHR,243,Cancelled
3603,2023-09-28,ATL,FRA,136,Delayed
8179,2023-09-27,MIA,CDG,293,Delayed
7356,2023-09-26,LAX,DXB,194,On Time
2162,2023-09-25,ORD,DXB,142,On Time
1623,2023-09-24,ATL,LHR,100,On Time
9962,2023-09-23,ATL,DXB,234,Cancelled
5051,2023-09-22,JFK,LHR,167,Cancelled
2241,2023-09-21,JFK,AMS,131,Cancelled
5403,2023-09-20,MIA,AMS,129,Cancelled
2198,2023-09-19,ATL,LHR,116,On Time
3997,2023-09-18,ORD,FRA,295,On Time
6661,2023-09-17,ORD,DXB,126,On Time
1807,2023-09-16,JFK,LHR,106,Cancelled
3121,2023-09-15,JFK,FRA,111,Cancelled
9067,2023-09-14,LAX,AMS,181,On Time
4886,2023-09-13,ATL,DXB,155,Delayed
9922,2023-09-12,ATL,DXB,225,On Time
7066,2023-09-11,JFK,AMS,143,Cancelled
2823,2023-09-10,JFK,CDG,167,Cancelled
1199,2023-09-09,JFK,LHR,120,On Time
2447,2023-09-08,LAX,FRA,219,Delayed
6181,2023-09-07,LAX,FRA,114,Delayed
6208,2023-09-06,LAX,CDG,114,Cancelled
7177,2023-09-05,ATL,FRA,180,Cancelled
5863,2023-09-04,LAX,FRA,291,Cancelled
7180,2023-09-03,ATL,DXB,217,On Time
2792,2023-09-02,JFK,LHR,143,Cancelled
2483,2023-09-01,ATL,DXB,255,Cancelled
9389,2023-08-31,ORD,AMS,202,Cancelled
1894,2023-08-30,MIA,DXB,248,Delayed
6374,2023-08-29,JFK,CDG,123,Delayed
1136,2023-08-28,ORD,LHR,134,Cancelled
7273,2023-08-27,MIA,CDG,132,Delayed
4419,2023-08-26,ORD,LHR,165,Delayed
1168,2023-08-25,MIA,LHR,122,Delayed
7004,2023-08-24,MIA,LHR,121,Delayed
3852,2023-08-23,LAX,FRA,285,On Time
5419,2023-08-22,ORD,DXB,168,Delayed
9039,2023-08-21,ORD,FRA,145,Delayed
9700,2023-08-20,JFK,FRA,267,Delayed
4186,2023-08-19,ATL,DXB,124,Delayed
6918,2023-08-18,ORD,CDG,186,On Time
6149,2023-08-17,ORD,LHR,117,On Time
2777,2023-08-16,JFK,CDG,280,Cancelled
4361,2023-08-15,JFK,CDG,236,Delayed
9338,2023-08-14,LAX,AMS,105,Delayed
6393,2023-08-13,ATL,FRA,186,Cancelled
5317,2023-08-12,ATL,LHR,182,On Time
5605,2023-08-11,LAX,DXB,110,Cancelled
3562,2023-08-10,JFK,CDG,162,On Time
7213,2023-08-09,JFK,AMS,129,Cancelled
5652,2023-08-08,JFK,AMS,239,Cancelled
7235,2023-08-07,ORD,CDG,258,Delayed
1423,2023-08-06,ATL,CDG,171,Cancelled
7854,2023-08-05,ATL,AMS,158,On Time
1967,2023-08-04,MIA,FRA,142,On Time
5370,2023-08-03,MIA,AMS,171,Cancelled
7187,2023-08-02,ORD,AMS,253,On Time
6203,2023-08-01,ORD,AMS,154,Cancelled
1433,2023-07-31,ATL,FRA,218,Delayed
7237,2023-07-30,MIA,FRA,183,Delayed
2429,2023-07-29,LAX,FRA,125,Delayed
3546,2023-07-28,JFK,DXB,273,Delayed
1329,2023-07-27,ATL,DXB,221,Cancelled
4612,2023-07-26,LAX,DXB,231,On Time
9401,2023-07-25,ORD,DXB,216,Cancelled
7761,2023-07-24,JFK,LHR,183,On Time
4968,2023-07-23,ORD,LHR,137,Cancelled
9150,2023-07-22,MIA,LHR,261,On Time
2040,2023-07-21,LAX,CDG,288,On Time
7250,2023-07-20,JFK,LHR,208,Cancelled
9356,2023-07-19,JFK,CDG,107,Delayed
9798,2023-07-18,ORD,AMS,288,Cancelled
8704,2023-07-17,ATL,LHR,265,Delayed
7772,2023-07-16,LAX,FRA,184,Cancelled
6311,2023-07-15,JFK,DXB,198,On Time
7011,2023-07-14,JFK,CDG,116,Delayed
3798,2023-07-13,MIA,AMS,273,On Time
9352,2023-07-12,LAX,LHR,267,On Time
3195,2023-07-11,LAX,DXB,133,On Time
5680,2023-07-10,JFK,FRA,197,Cancelled
7599,2023-07-09,LAX,AMS,165,On Time
4085,2023-07-08,LAX,FRA,187,Cancelled
6713,2023-07-07,JFK,LHR,168,Delayed
6240,2023-07-06,JFK,CDG,124,On Time
1732,2023-07-05,ORD,AMS,106,Delayed
6028,2023-07-04,ORD,LHR,197,Delayed
9473,2023-07-03,ORD,LHR,214,Cancelled
8594,2023-07-02,ORD,CDG,160,Delayed
5566,2023-07-01,LAX,CDG,161,Cancelled
8444,2023-06-30,MIA,LHR,287,Cancelled
4396,2023-06-29,JFK,CDG,221,Delayed
6347,2023-06-28,JFK,AMS,129,Delayed
8034,2023-06-27,ATL,CDG,128,Delayed
1595,2023-06-26,MIA,AMS,252,Cancelled
1647,2023-06-25,MIA,LHR,231,Cancelled
1573,2023-06-24,JFK,DXB,249,Delayed
7797,2023-06-23,MIA,LHR,106,Cancelled
6637,2023-06-22,ATL,LHR,184,Delayed
9448,2023-06-21,LAX,LHR,121,Cancelled
6259,2023-06-20,ORD,AMS,219,Cancelled
7567,2023-06-19,ATL,DXB,127,On Time
5444,2023-06-18,ORD,CDG,254,On Time
3989,2023-06-17,JFK,FRA,292,Delayed
1586,2023-06-16,LAX,AMS,210,On Time
6102,2023-06-15,ATL,LHR,231,Cancelled
8601,2023-06-14,MIA,LHR,153,Delayed
1739,2023-06-13,LAX,FRA,137,On Time
5882,2023-06-12,ATL,CDG,107,Delayed
6410,2023-06-11,LAX,DXB,220,Delayed
1437,2023-06-10,JFK,LHR,180,Cancelled
4898,2023-06-09,MIA,FRA,239,On Time
2847,2023-06-08,ORD,LHR,230,Cancelled
2020,2023-06-07,ORD,FRA,154,Delayed
7930,2023-06-06,ORD,CDG,105,Delayed
1941,2023-06-05,ATL,FRA,117,Delayed
9641,2023-06-04,LAX,LHR,225,On Time
6610,2023-06-03,MIA,AMS,178,Cancelled
3107,2023-06-02,MIA,CDG,233,Cancelled
5259,2023-06-01,ATL,FRA,178,On Time
1945,2023-05-31,MIA,AMS,181,Cancelled
9393,2023-05-30,MIA,DXB,210,Cancelled
8468,2023-05-29,LAX,DXB,208,Delayed
2805,2023-05-28,LAX,FRA,130,Delayed
2862,2023-05-27,LAX,CDG,198,Delayed
9742,2023-05-26,ATL,LHR,103,On Time
4751,2023-05-25,ATL,DXB,228,Delayed
3040,2023-05-24,ATL,AMS,193,Cancelled
1903,2023-05-23,MIA,AMS,144,On Time
9696,2023-05-22,ORD,AMS,272,Cancelled
9015,2023-05-21,MIA,DXB,227,On Time
6896,2023-05-20,LAX,FRA,215,Cancelled
8942,2023-05-19,ORD,DXB,289,On Time
8377,2023-05-18,JFK,CDG,100,Cancelled
6593,2023-05-17,ORD,CDG,117,Delayed
4128,2023-05-16,LAX,FRA,257,On Time
8026,2023-05-15,LAX,AMS,191,Cancelled
4821,2023-05-14,LAX,DXB,262,Cancelled
3711,2023-05-13,LAX,FRA,287,Cancelled
9472,2023-05-12,JFK,LHR,121,Cancelled
2028,2023-05-11,ORD,CDG,163,Delayed
3660,2023-05-10,JFK,LHR,201,Delayed
3353,2023-05-09,MIA,LHR,245,On Time
6662,2023-05-08,ORD,DXB,138,On Time
8734,2023-05-07,MIA,FRA,229,Cancelled
9345,2023-05-06,MIA,LHR,243,On Time
8521,2023-05-05,MIA,LHR,117,Cancelled
2053,2023-05-04,LAX,AMS,281,On Time
3977,2023-05-03,ORD,AMS,250,On Time
6491,2023-05-02,ATL,LHR,214,Cancelled
4893,2023-05-01,ORD,DXB,275,Delayed
3679,2023-04-30,LAX,LHR,294,Cancelled
5950,2023-04-29,ORD,CDG,111,Delayed
3665,2023-04-28,LAX,FRA,237,On Time
4057,2023-04-27,ORD,DXB,140,Delayed
7838,2023-04-26,ORD,AMS,282,Cancelled
4968,2023-04-25,MIA,FRA,279,On Time
1851,2023-04-24,JFK,CDG,147,Delayed
6028,2023-04-23,ORD,DXB,104,Delayed
4793,2023-04-22,ATL,DXB,238,Cancelled
8316,2023-04-21,JFK,DXB,234,On Time
9053,2023-04-20,ATL,AMS,218,On Time
8152,2023-04-19,ORD,FRA,272,Delayed
4331,2023-04-18,LAX,CDG,172,Delayed
9318,2023-04-17,ORD,LHR,236,Delayed
6930,2023-04-16,MIA,LHR,118,On Time
9769,2023-04-15,LAX,LHR,102,Delayed
6652,2023-04-14,ATL,FRA,297,Delayed
1804,2023-04-13,ORD,DXB,200,On Time
6444,2023-04-12,ORD,CDG,206,On Time
4024,2023-04-11,LAX,AMS,257,Cancelled
1112,2023-04-10,ORD,DXB,255,On Time
2967,2023-04-09,JFK,AMS,245,On Time
1650,2023-04-08,ATL,DXB,286,Cancelled
5333,2023-04-07,ORD,LHR,239,On Time
2384,2023-04-06,ORD,DXB,149,Cancelled
1063,2023-04-05,LAX,LHR,172,On Time
4999,2023-04-04,MIA,LHR,188,Cancelled
4988,2023-04-03,ATL,CDG,103,Delayed
3502,2023-04-02,JFK,CDG,212,Delayed
4516,2023-04-01,JFK,AMS,111,Delayed
3671,2023-03-31,LAX,AMS,157,Cancelled
3387,2023-03-30,JFK,FRA,278,Delayed
6394,2023-03-29,MIA,FRA,243,On Time
4441,2023-03-28,ORD,AMS,285,Cancelled
9010,2023-03-27,ATL,CDG,231,On Time
2963,2023-03-26,ORD,LHR,218,On Time
6763,2023-03-25,LAX,FRA,288,On Time
3956,2023-03-24,ORD,CDG,267,Cancelled
8396,2023-03-23,MIA,LHR,257,On Time
4898,2023-03-22,JFK,FRA,281,Delayed
4969,2023-03-21,ATL,CDG,167,Cancelled
8296,2023-03-20,MIA,AMS,156,Delayed
5903,2023-03-19,LAX,CDG,219,Cancelled
9890,2023-03-18,ATL,FRA,179,On Time
1292,2023-03-17,ORD,LHR,145,Delayed
5099,2023-03-16,LAX,FRA,190,Cancelled
6346,2023-03-15,ORD,DXB,179,On Time
8033,2023-03-14,MIA,AMS,111,On Time
5776,2023-03-13,MIA,DXB,233,Cancelled
8452,2023-03-12,LAX,FRA,258,Cancelled
7980,2023-03-11,JFK,FRA,286,Cancelled
5122,2023-03-10,LAX,CDG,168,Cancelled
1736,2023-03-09,JFK,CDG,159,Delayed
5461,2023-03-08,LAX,DXB,132,Cancelled
2971,2023-03-07,LAX,CDG,137,On Time
9389,2023-03-06,ATL,CDG,271,Delayed
2671,2023-03-05,JFK,DXB,225,On Time
1606,2023-03-04,JFK,CDG,160,On Time
3120,2023-03-03,MIA,DXB,145,Cancelled
7996,2023-03-02,ORD,LHR,129,Delayed
2731,2023-03-01,MIA,DXB,255,Cancelled
8788,2023-02-28,JFK,CDG,127,On Time
4395,2023-02-27,ATL,AMS,129,Cancelled
7246,2023-02-26,JFK,AMS,226,Cancelled
9020,2023-02-25,ORD,DXB,172,Cancelled
9787,2023-02-24,ORD,AMS,175,Cancelled
6343,2023-02-23,LAX,AMS,197,Cancelled
3304,2023-02-22,ATL,CDG,138,Cancelled
4419,2023-02-21,MIA,LHR,111,Delayed
2131,2023-02-20,ATL,LHR,189,Cancelled
3003,2023-02-19,LAX,CDG,132,Delayed
8644,2023-02-18,JFK,LHR,278,Cancelled
2707,2023-02-17,ORD,DXB,140,Delayed
9192,2023-02-16,JFK,LHR,298,On Time
8528,2023-02-15,JFK,AMS,130,Delayed
1691,2023-02-14,LAX,CDG,250,Delayed
3547,2023-02-13,MIA,FRA,223,On Time
3683,2023-02-12,JFK,AMS,175,Cancelled
9535,2023-02-11,ORD,AMS,135,Cancelled
7995,2023-02-10,ORD,DXB,296,Delayed
7862,2023-02-09,MIA,FRA,163,Cancelled
7176,2023-02-08,MIA,DXB,104,Cancelled
7598,2023-02-07,LAX,CDG,277,On Time
6985,2023-02-06,ATL,FRA,216,Cancelled
5524,2023-02-05,ORD,CDG,257,Cancelled
1827,2023-02-04,JFK,LHR,291,Delayed
7834,2023-02-03,LAX,AMS,161,Cancelled
4204,2023-02-02,MIA,LHR,191,Cancelled
1093,2023-02-01,JFK,CDG,211,Delayed
3467,2023-01-31,ATL,DXB,204,Delayed
4778,2023-01-30,MIA,AMS,190,Delayed
1404,2023-01-29,ATL,AMS,126,Cancelled
6037,2023-01-28,ATL,FRA,173,Cancelled
1375,2023-01-27,ORD,LHR,278,Cancelled
4945,2023-01-26,ORD,CDG,194,Cancelled
1497,2023-01-25,ATL,CDG,117,Cancelled
8666,2023-01-24,ORD,CDG,299,Cancelled
8373,2023-01-23,MIA,CDG,156,Delayed
9930,2023-01-22,ATL,DXB,135,Delayed
5515,2023-01-21,ATL,CDG,147,Cancelled
7729,2023-01-20,LAX,DXB,148,On Time
4290,2023-01-19,LAX,DXB,219,Delayed
2562,2023-01-18,LAX,FRA,299,Cancelled
9652,2023-01-17,LAX,FRA,217,Delayed
4123,2023-01-16,JFK,LHR,167,On Time
2838,2023-01-15,LAX,CDG,223,Delayed
7959,2023-01-14,MIA,DXB,299,Delayed
5736,2023-01-13,JFK,FRA,162,Delayed
4466,2023-01-12,MIA,CDG,137,Delayed
5043,2023-01-11,LAX,FRA,105,Cancelled
7029,2023-01-10,ATL,FRA,197,On Time
5702,2023-01-09,JFK,LHR,155,Cancelled
6638,2023-01-08,ATL,DXB,274,Delayed
8853,2023-01-07,MIA,DXB,138,Delayed
6534,2023-01-06,MIA,FRA,149,Delayed
7310,2023-01-05,JFK,CDG,108,On Time
3987,2023-01-04,MIA,DXB,222,On Time
5690,2023-01-03,JFK,LHR,293,Cancelled
4292,2023-01-02,MIA,DXB,166,Delayed
3881,2023-01-01,ATL,LHR,162,On Time
6801,2022-12-31,ORD,CDG,116,Delayed
8282,2022-12-30,LAX,FRA,289,Cancelled
9526,2022-12-29,LAX,CDG,294,Cancelled
9933,2022-12-28,ORD,CDG,111,On Time
9292,2022-12-27,ORD,LHR,259,Cancelled
3463,2022-12-26,JFK,CDG,238,On Time
8676,2022-12-25,MIA,FRA,120,Delayed
9366,2022-12-24,ATL,DXB,200,On Time
9797,2022-12-23,LAX,LHR,114,Cancelled
8794,2022-12-22,ORD,LHR,220,Delayed
4745,2022-12-21,ORD,CDG,152,Cancelled
5876,2022-12-20,ORD,CDG,299,Delayed
4808,2022-12-19,MIA,CDG,257,Delayed
6576,2022-12-18,ATL,AMS,233,Delayed
3173,2022-12-17,ORD,FRA,114,Delayed
5720,2022-12-16,ATL,CDG,214,Cancelled
7874,2022-12-15,LAX,AMS,151,On Time
2179,2022-12-14,JFK,LHR,132,Delayed
9888,2022-12-13,JFK,FRA,251,Cancelled
8288,2022-12-12,LAX,AMS,191,Cancelled
3496,2022-12-11,JFK,LHR,106,Cancelled
3757,2022-12-10,ORD,DXB,220,On Time
8458,2022-12-09,MIA,DXB,165,Cancelled
5047,2022-12-08,JFK,FRA,175,Cancelled
3051,2022-12-07,LAX,AMS,187,On Time
7844,2022-12-06,MIA,AMS,298,Cancelled
4310,2022-12-05,LAX,LHR,140,Cancelled
8845,2022-12-04,ORD,DXB,288,On Time
2747,2022-12-03,LAX,DXB,136,On Time
8828,2022-12-02,ORD,CDG,240,On Time
4868,2022-12-01,JFK,AMS,263,Delayed
5723,2022-11-30,MIA,FRA,162,On Time
5998,2022-11-29,ATL,DXB,297,Delayed
5930,2022-11-28,MIA,FRA,162,Delayed
1604,2022-11-27,ATL,FRA,286,On Time
9156,2022-11-26,JFK,CDG,176,Delayed
4686,2022-11-25,LAX,DXB,118,Cancelled
4451,2022-11-24,ORD,FRA,228,Cancelled
4781,2022-11-23,ORD,DXB,101,On Time
1100,2022-11-22,ORD,CDG,190,Delayed
5790,2022-11-21,JFK,LHR,212,Cancelled
7037,2022-11-20,JFK,LHR,207,Delayed
6627,2022-11-19,ATL,LHR,249,Delayed
9863,2022-11-18,MIA,FRA,178,Cancelled
4665,2022-11-17,MIA,FRA,113,On Time
4107,2022-11-16,LAX,FRA,167,Delayed
9429,2022-11-15,ATL,DXB,205,Cancelled
7910,2022-11-14,JFK,AMS,245,On Time
1021,2022-11-13,JFK,DXB,105,Delayed
7573,2022-11-12,ORD,LHR,126,Delayed
2253,2022-11-11,ATL,AMS,291,Delayed
7102,2022-11-10,ATL,CDG,255,Delayed
9592,2022-11-09,JFK,AMS,269,On Time
4191,2022-11-08,ATL,CDG,113,Delayed
9063,2022-11-07,ORD,FRA,145,Cancelled
2734,2022-11-06,ORD,LHR,276,Cancelled
7540,2022-11-05,JFK,FRA,156,Cancelled
4418,2022-11-04,JFK,DXB,158,On Time
9778,2022-11-03,ATL,FRA,117,Cancelled
6046,2022-11-02,ATL,FRA,195,Delayed
8246,2022-11-01,MIA,AMS,235,Delayed
4205,2022-10-31,ATL,CDG,126,Cancelled
6290,2022-10-30,ATL,LHR,117,On Time
5547,2022-10-29,LAX,FRA,296,On Time
7282,2022-10-28,JFK,FRA,143,Delayed
5850,2022-10-27,ATL,CDG,275,Delayed
2337,2022-10-26,LAX,DXB,225,Cancelled
4547,2022-10-25,ATL,DXB,192,On Time
1387,2022-10-24,JFK,AMS,172,Cancelled
